Date,SM,NO,CL,UB,SB,TP,CD,CN,GC,TY,YM,XB,CT,RX,W ,ST,Z ,AD,C ,VF,LA,SF,LN,IB,KC,XP,DU,CO,US,JA,EC,OE,NG,EO,SI,ES,XM,BO,G ,QS,LX,LP,BP,LH,TU,CC,S ,SE,NV,HO,GX,JY,FV,JB,LC,port_avg
2007-06-29,0.0994054864366579,-0.0995562959880874,-0.11302904490025052,0.17199990686670397,0.04250805232944502,0.014406313572404645,-0.015196361674716519,0.09790702750510769,0.06588314425419159,0.10740074172321391,0.3615110207340165,-0.042007884215160225,-0.2427118424154401,0.17698321124604807,0.15342974685248692,-0.0812103583950301,-0.015826438219993424,0.11359119571160822,-0.1773150848637135,-0.026927783207819408,0.06363351452387199,0.017172290118411267,-0.2080558365233116,-0.09210819705994595,0.020133339337010517,-0.035968295975498096,0.23742888673430237,-0.060463599477049025,0.12162582330786101,0.031189322609319118,-0.016302515906210475,0.1702277110562674,0.1870814686731376,0.027628958495417542,0.14265376584308095,-0.09326910225763987,0.3647852273128176,0.04760524218898851,0.25010414720596336,-0.08849853211073824,0.10610345410691598,-0.03026992034198447,0.07793355905826575,0.12217603458929209,0.09870735020351036,0.1353402792000372,0.10994468440923698,-0.03634470861103986,0.1883665650204314,-0.09306174278430923,0.030576641783658494,0.10639151700154521,0.10202521784069687,0.1440743765406626,-0.046468888709111256,0.048969868922827946
2007-07-31,-0.10982465778709558,0.04895441707820651,-0.13103692485117546,-0.18367442391741046,-0.0958388703160735,-0.11143100841208418,-0.03161671621681625,0.00678540622776638,-0.053513104936849694,-0.1293666425753257,0.13131635209062875,0.06284243353045052,-0.03821773859147148,-0.1689413226808676,0.06050278260861872,-0.16069479843238882,-0.16394816474166435,0.0387763641606639,-0.04863088448561409,-0.17047698255118052,0.007961418925971079,-0.06651406518166332,-0.11323096945966986,-0.016756981763125844,-0.01837733708917644,-0.08088033847404542,-0.01608560098767806,-0.13365393850425383,-0.11244302966338143,-0.05545757299062713,0.059480481386722975,-0.1277807180127764,0.11022464302010389,-0.0989574162018233,0.06249295211549963,-0.12992728608362808,0.03996815542083892,0.040156256065289525,-0.16912885574191452,-0.061238069670499586,0.06828345996265821,0.07841169396664831,0.07833285177903843,-0.08489003798339699,-0.09360399294868556,-0.09438530299714538,-0.050260215616694526,-0.05536202418758308,-0.021724999671087715,-0.03419180984188801,-0.15885033424335562,-0.176415022799773,-0.15046466770448733,-0.07810717892969737,-0.14320149084705297,-0.055356578722764054
2007-08-31,0.11780112299650078,-0.013079224405746959,0.09262714236676851,0.03055666594700011,0.12463806356845022,-0.15989703133630173,0.03304509277933131,-0.06379014056641466,-0.003774339244774047,-0.13499115466502434,0.03746316380481876,0.035398899630351956,0.12480008833452273,-0.06058386075113476,0.2522146336445099,-0.02029793295561162,-0.02509288251595484,-0.21454083711006522,-0.00899263166785673,-0.05638622536851568,-0.1770499510278007,0.051808684419491165,-0.054540738920893034,-0.06457693431451318,0.03143464675251277,0.05551732874139783,-0.11324903496732337,0.11514402974902246,-0.071355134502953,-0.10853303602822041,-0.05514666337337892,-0.10362647021523959,0.15020520697103884,-0.06120958266826287,-0.1241495345876314,0.02114941843167809,0.08322909326194998,-0.08752948789112706,-0.11103414772282466,0.05198669392430422,-0.14087337655479562,0.10072636558832293,-0.07511028699433209,0.30697197111963687,-0.07918777376468464,-0.06016986292978349,0.04407191468450581,-0.13635592095251053,-0.31003495140070875,0.061713614508643,0.00532201080348179,-0.09632037640110211,-0.11705287060133181,-0.17244862912930664,0.10765714541515743,-0.019009055056231402
2007-09-28,0.18974219727889513,0.33490389540787635,-0.16364591840741155,0.06989643855686184,-0.009448562553194224,-0.017293672583237607,0.27059980534157674,-0.04945574899076398,-0.22754773414788554,-0.00029989441078286826,0.2295836150846304,0.05695112879524741,-0.0787762077350717,0.08134224951785403,0.2570884550885716,-0.028384053169409593,0.038255610974362864,0.25126090426567443,0.11426875241869201,0.008164916981567296,0.038963392460842176,-0.18832110939104624,0.015775509023068846,0.005920251478290944,-0.156228421332049,0.08284927207987781,0.09898987624165921,-0.13596790920621582,0.022519514069331777,-0.1387329004094913,0.29017550206237686,0.05404160533375475,-0.09809427129467196,0.06668318815700752,-0.1656584368870143,0.07152774423140336,0.22268862186117913,0.14188909758115015,0.030486317393617346,-0.17177019876632627,0.02112169715394673,-0.08486116524113574,0.081211423109459,0.2456553583605471,-0.05021176717714089,0.16742716459979723,0.1899111939124152,-0.2823374618758822,0.19901130485245688,-0.11535643073190997,0.06092429651097788,-0.01264318928526361,-0.00974961484981699,0.021315958272183383,0.004516875139870089,0.033652335730023686
2007-10-31,-0.01513226032110847,0.013041075758151093,0.27683826109998083,-0.05219457271238364,0.029629705832990696,0.01217720456710368,0.2186341956629599,-0.005797468367095588,0.154889272683722,-0.03274723154397089,0.23667672721093005,0.1754320209393639,-0.028049382797000852,-0.02878869344251873,-0.1699701108038428,0.031086564724111462,0.06359765369292793,0.14554125872446927,0.004909313989444115,0.032289643737753795,-0.0009173869423615568,0.0034358867574624118,0.03410913579261846,0.16926384904599057,-0.08690747081424725,0.050749961461795785,0.1288082401911763,0.2608770386886705,-0.04552972365939106,0.12714544990042587,0.08617514425881023,0.030767942623386394,-0.06686566850858733,0.013814478437358947,0.051705641909506994,0.02064542172963998,0.12490085668781663,0.1142830546122175,-0.007915049636651237,0.19847092296493157,0.09509605895850877,-0.05345717066852785,0.08894303334598627,0.30570828970366204,0.045496196126875846,-0.07298997687652152,0.02689770578179715,0.04874847169704998,0.052100866402312505,0.1944432401987179,0.025684633725465533,0.043621930101897154,-0.005925558565164166,-0.053329988287114806,0.1680004588508415,0.05778398353876987
2007-11-30,0.04017156085104158,-0.12136501820087997,-0.07206121958807143,0.042114088260412914,0.041865500815814694,0.10072896362015021,-0.23484371433871798,-0.18824978350332378,-0.0491870088156035,-0.24736352420680102,-0.015062163252756566,-0.042622504615231496,-0.1669502761079626,-0.06388494536430146,0.07988701493236104,0.11209896147174658,-0.0960804385680571,-0.16106596512746418,-0.02625330462251247,-0.07175649371477419,0.055588172908000194,0.11109358508805672,-0.14618084002827766,-0.019978099209006003,-0.04568363506973194,-0.0746508279390997,-0.06938224531122132,-0.03165673641518735,-0.19402042927833443,-0.09386408399843639,0.04689108847490178,-0.08959130862373114,0.14166803779701934,-0.18600272613838825,-0.05543824750250544,-0.12066275475161135,0.0043184034899920445,0.1576008636098581,-0.16366242451245303,0.012380365207482893,0.10087394270540893,-0.1438996088392181,-0.07236666917270264,-0.03194532585789082,-0.26376628167517885,0.02224912763341703,0.08186007144760354,-0.027974716464821702,-0.03515567484293166,-0.002808727409024651,-0.06104734369379831,-0.12680807007669762,-0.26188696819545604,-0.06129384808364707,0.042514721965560456,-0.0498648996879451
2007-12-31,0.19045945220877025,0.06020230449264467,0.10966172005668544,0.04196664390901995,-0.17877142459538775,0.07255420014427456,0.027470881763583914,0.025768793101000727,0.12368547576439376,-8.029092952866558e-05,0.274679216828223,0.12872907579938986,-0.11654057581029019,0.1473192369940189,-0.002563656926270222,0.03622199278558999,-0.012192596580765993,-0.01703235252076062,-0.15492617108908066,-0.03390787386522368,0.09960578525834987,0.04895628477893637,0.03448364101996257,-0.10388331163656159,-0.07035940675856842,-0.07913438816931011,0.1691376677335251,0.10476722701205712,0.04071549646605793,0.19064893056675597,-0.036991331977202,0.13744553981572552,-0.014995590004776078,0.02731902096236747,-0.06819610639210463,0.02514122581553459,0.20493532533446066,0.12119579181836501,-0.03858683793180865,0.10682829876883061,0.1003662526851503,0.06944136475396112,-0.18263689123001164,0.12215626376782837,0.01930657775937599,0.038552246206616514,0.1875065381068298,-0.0693272082313273,0.015366216602717758,0.07422262191090004,0.04966096563821527,0.04498513190136767,-0.0015718140944292354,0.0065831399395363,-0.008374732966185888,0.03796316339566236
2008-01-31,0.01944576982203012,0.01055640869390096,-0.051083391789692595,-0.1019083998496108,-0.22475707160978017,0.15573150014781423,-0.05605914808159313,-0.061258204867710477,0.21586420930183295,0.16574854467122796,-0.052892310225309574,-0.09051429564172073,0.009882109574921732,-0.2340668684876343,0.05699943724206114,0.34515111747070326,0.2055222377186872,0.06022936511516153,-0.1332272198807361,0.34317451723091785,-0.24260690952659755,0.22209706218856792,-0.03516020009620381,-0.3027561998207033,-0.01951900341687351,-0.24411973853169563,-0.2533947243052975,-0.02414803456096156,0.0931868482400378,0.08795909723448957,0.08875567258264666,-0.26961424018970814,-0.06860085055555923,0.4254647167035431,0.20401923225352347,0.15261228615110684,-0.03271684380391665,0.1761638454432948,-0.009708310731423945,-0.07434730605468569,-0.05473420456278354,0.13234851728374306,-0.00736813749189691,-0.013995956965581228,-0.215846959933223,0.2295043801441597,0.08879260753816301,0.06115085379457845,0.07056549344691244,-0.06798004393469098,-0.4048205968715533,-0.16097932210018856,0.1871836955840846,0.05706761862907586,0.2048910903487658,0.010216068012156725
2008-02-29,0.1463342030222236,0.12745409050469514,0.1627641698712316,0.015507896979605357,0.22318366995422612,0.024826002544162454,0.06960240033304263,0.13330770500777425,0.10632506304671849,0.08515368406774311,0.08433952242275737,0.0814554563439893,0.3035995855912724,-0.012981524066946908,0.17682125895273146,0.040682742290196104,0.014249508502115763,0.1157910142422745,0.12316653467147512,0.031966761549219465,-0.2155942707242219,0.1579534950305243,-0.12151364462562117,0.012539616781893238,0.3039880007728616,0.018261667239836476,-0.04236359933374771,0.12162289792609125,0.0066798017476418685,0.4844785406881048,0.10216248300244689,-0.05503596931496336,-0.11879707277039081,-0.014096212586415439,0.2532009918470469,0.07284550381789506,0.10544170704946453,0.5013722601903217,0.016167401490456704,0.25732606643409645,-0.07046524009282511,0.18837857946480233,0.001962054746410645,0.1883970187212047,0.1434646910555231,0.3078535551987656,0.32718365041614206,0.11725135913200918,0.03799713311824077,0.18383696536122163,0.040694649357049174,0.0777273130171819,0.11350758012651953,0.039503794076277694,0.0022400578347932833,0.1018131376732208
2008-03-31,-0.24818019788573284,0.058200124923064485,0.020650119809268397,0.06139003148382524,-0.2711835027626807,0.09576762614686204,-0.13986203291299848,0.10062760082349712,-0.13136918411919088,0.06866741558383885,-0.16070653708301583,-0.025819165451074783,-0.23592875296146196,0.04073425809351024,-0.11838624992795034,0.13462148537933485,0.042340063790957574,-0.04834900199407166,0.027668616582534774,0.030709607485040997,0.07654732008261206,0.20261776817145996,0.0604166386405728,-0.002408774971366004,-0.37428415760441813,0.06626655568033547,0.1693354077638526,0.02001472871775529,0.0030627634428091917,-0.14561012306254473,0.18383040658386685,0.10490514861870727,-0.06048280375890824,0.01771775760896074,-0.20455317407264542,0.01536299612576654,-0.035406275809816055,-0.4609426906090279,-0.05325299352063753,0.1341904256281313,0.16239516111775068,0.0029014594095419536,0.007770963221971822,0.08680054884934545,-0.030887289772944394,-0.2745075014126793,-0.38860470941306563,0.12990977508725937,-0.030146798745968657,0.12452151422020592,0.05595318813551949,0.15316766736862358,-0.006018859446100065,0.14067492606621118,0.2777390955626194,-0.010352938383503391
2008-04-30,0.04511233837777911,0.009001007386845715,0.1499323490412778,0.03811382207391645,-0.0898572873211743,-0.11831921516405666,0.0741516445976749,-0.09485750240715486,-0.10955672889551182,-0.12584467419432696,0.10261435940913602,0.12219973848598986,0.010941422727364784,0.113496212612262,-0.10932627233832122,-0.1270919591089117,-0.1000086647079764,0.107711051690227,0.07449344775386203,-0.0862798867990101,0.05073417706882568,-0.1390070698046839,0.03812134024916015,-0.05362411585277317,0.06269802303899628,-0.05107532209202793,0.13066299696044123,0.13620909109820062,-0.054471056072377406,-0.015005593552508049,-0.037401903593715945,0.1299355575060563,-0.060745075778277174,-0.11731180133508275,-0.050332702301641566,-0.07723731391285786,0.09660933842542752,0.14601687192984777,-0.16757981659804103,0.17591666294190075,0.03962473275579786,0.029526300146883223,-0.022911561311819054,-0.16311031344446358,-0.14692979232467832,0.2606757115785222,0.1015029390581,-0.013270189715076023,0.006975584085855203,0.11982252915090581,-0.0855810646036575,-0.13183840838123673,-0.1318309895576444,-0.28663788231911513,-0.17950855671778523,-0.010431881273720918
2008-05-30,-0.0032117237063298463,-0.002189387660898202,0.15211214364977285,0.10952393311605921,-0.14100170913165191,-0.04356904119912122,0.027738350538972046,-0.060964903099146574,0.04229347197409769,-0.08231639502310936,0.1440665059649068,0.1998463086053669,-0.09478024553351122,0.13775213694471705,-0.03796985930743351,-0.009448660854365807,0.01797794397697425,0.03744560340506267,-0.02897565235605658,-0.03424136947849891,-0.0035498069249913786,-0.031078912504813268,0.28605046008945917,0.019746448161628363,-0.014355654901607949,-0.026203576588132993,0.198997589934434,0.18087064010298273,-0.07378342896978007,0.04447744936200843,-0.021583047640741475,0.17171851230657226,-0.06518902288715495,-0.0352505537625251,0.016928852365605377,-0.017570422633037867,0.1082884922189032,0.05897844978564535,0.13821595867359318,0.19266456490664766,0.11189287945038254,-0.09159341990612556,0.01337486558615969,-0.08335940753922044,-0.08429198949642877,-0.02223308448836454,0.04154564298007867,-0.01685523843070783,0.01023540464167673,0.2146514233837531,-0.025289717939048356,-0.055348570343846305,-0.07673195727840336,0.10689439764249409,-0.08569711015157187,0.02573917381875144
2008-06-30,0.2872545839459354,0.012282582663311652,0.11698075752841698,0.03077922639804155,-0.16650340023965518,0.08718012335318243,-0.07974091582535607,-0.017853665089162724,0.06998220574449913,0.060845974795135635,0.0227933913211552,0.05597777840443311,-0.10338220171280489,0.09482912004615286,0.08975412243877537,0.26208358090594513,0.14773880512234353,0.017311938345600783,0.2777728209958555,0.23643149587635515,-0.07902553388040903,0.06564186685058375,0.010922638647395153,0.2208987000812455,0.14583058126935142,0.1722105168849452,0.14170140838806375,0.11336904128573201,0.06073240446793948,0.06240711825362519,0.054492361504560466,0.13222939677017023,0.1303048728958703,0.26674685341721655,0.03486609977853845,0.1958134065282433,0.001759584243043414,0.08664108901399645,0.08600072079355309,0.08302212616115012,0.042102640194513125,0.1112905440282738,-0.034527452590800214,0.14628175993367357,0.02473293767630018,0.2125624953766168,0.19525447508244678,-0.010615438503840717,-0.06817595463823659,0.07945386183166914,0.2038889358274524,-0.025973573489285813,0.030397032485219463,-0.09167545721167021,-0.039816893804064696,0.07753206346493167
2008-07-31,-0.12843674796033216,-0.013319199811538627,-0.1316914978222219,-0.09626063141519764,0.05645537826302819,0.019988734766303057,-0.022918376974792074,0.06834295080913194,-0.028030500124591035,0.033630054267232874,-0.13447159982219417,-0.14341610772099816,0.06885626516069732,-0.1025396128834622,-0.0719688917411449,0.08656698439338906,0.09138918912267305,-0.046268028037678696,-0.2551533706987017,0.025742509891965384,-0.08301659365119177,-0.08541395155427639,0.192333663802119,0.018800951900884637,-0.10670697755130724,0.08156290408811985,-0.08470767587296157,-0.129468556424527,-0.006540688425521675,-0.16528002014436738,-0.03885306874356628,-0.1130289296915202,-0.3481746402886077,0.12507790934768012,0.016994824623689304,0.024448265031309178,-0.048129341736730336,-0.14891576714078794,-0.14769680056104725,-0.14458838562345955,0.013734511887427858,-0.06498235579090765,0.017734708554093478,-0.17709100696248328,0.03849823197961689,-0.12660115464540117,-0.14930605435472574,-0.012848539150889482,-0.1017835991957805,-0.1362643423223665,-0.011452157293446312,-0.06768288939057665,0.0386085606411402,0.03983038585099623,0.1484309972910398,-0.04483600145194119
